Order,Latitude,Longitude,Elevation,Date Created,Distance from Start,Distance from Last,Bearing,Speed
1935,33.8428448,-84.3144320,246.00,11/28/2012 12:19:08 PM,102.367,0.066,341.00,59.49
1936,33.8422848,-84.3141888,245.00,11/28/2012 12:19:12 PM,102.433,0.066,341.00,58.28
1937,33.8417312,-84.3139520,249.00,11/28/2012 12:19:16 PM,102.498,0.065,343.00,57.61
1938,33.8413056,-84.3137792,250.00,11/28/2012 12:19:20 PM,102.548,0.05,343.00,36.16
1939,33.8409984,-84.3137920,253.00,11/28/2012 12:19:24 PM,102.584,0.035,24.00,26.54
1940,33.8409152,-84.3140480,255.00,11/28/2012 12:19:28 PM,102.609,0.026,69.00,25.05
1941,33.8408352,-84.3143744,257.00,11/28/2012 12:19:32 PM,102.641,0.03,74.00,33.13
1942,33.8406976,-84.3149312,261.00,11/28/2012 12:19:36 PM,102.694,0.053,73.00,55.71
1943,33.8405280,-84.3156224,266.00,11/28/2012 12:19:40 PM,102.761,0.066,73.00,62.18
1944,33.8403744,-84.3163200,271.00,11/28/2012 12:19:44 PM,102.828,0.067,76.00,57.05
1945,33.8402496,-84.3170304,274.00,11/28/2012 12:19:48 PM,102.895,0.066,79.00,60.65
1946,33.8401376,-84.3178496,276.00,11/28/2012 12:19:52 PM,102.971,0.076,82.00,73.02
1947,33.8399840,-84.3187584,276.00,11/28/2012 12:19:56 PM,103.057,0.085,76.00,80.99
1948,33.8397184,-84.3197568,278.00,11/28/2012 12:20:00 PM,103.154,0.096,69.00,93.32
1949,33.8393184,-84.3208064,277.00,11/28/2012 12:20:04 PM,103.260,0.107,63.00,95.55
1950,33.8388256,-84.3218432,275.00,11/28/2012 12:20:08 PM,103.371,0.111,58.00,100.63
1951,33.8373312,-84.3246784,267.00,11/28/2012 12:20:19 PM,103.681,0.31,58.00,100.63
1952,33.8367904,-84.3256704,264.00,11/28/2012 12:20:23 PM,103.790,0.109,58.00,100.63
1953,33.8362656,-84.3266752,262.00,11/28/2012 12:20:27 PM,103.900,0.11,58.00,99.95
1954,33.8357536,-84.3276608,263.00,11/28/2012 12:20:31 PM,104.007,0.108,59.00,94.32
1955,33.8352864,-84.3286656,263.00,11/28/2012 12:20:35 PM,104.113,0.107,62.00,94.27
1956,33.8348352,-84.3297024,264.00,11/28/2012 12:20:39 PM,104.221,0.108,62.00,96.14
1957,33.8343872,-84.3307264,264.00,11/28/2012 12:20:43 PM,104.328,0.106,62.00,94.27
1958,33.8339488,-84.3317312,263.00,11/28/2012 12:20:47 PM,104.433,0.105,62.00,93.67
1959,33.8335072,-84.3327424,260.00,11/28/2012 12:20:51 PM,104.538,0.105,63.00,98.03
1960,33.8330560,-84.3337600,259.00,11/28/2012 12:20:55 PM,104.645,0.106,62.00,96.75
1961,33.8326048,-84.3348096,260.00,11/28/2012 12:20:59 PM,104.754,0.109,63.00,99.93
1962,33.8321344,-84.3358592,261.00,11/28/2012 12:21:03 PM,104.864,0.11,61.00,99.85
1963,33.8316768,-84.3369216,262.00,11/28/2012 12:21:07 PM,104.974,0.111,63.00,100.51
1964,33.8312192,-84.3379904,261.00,11/28/2012 12:21:11 PM,105.085,0.111,63.00,100.51
1965,33.8294176,-84.3420544,256.00,11/28/2012 12:21:26 PM,105.511,0.425,62.00,102.49
1966,33.8288960,-84.3430656,259.00,11/28/2012 12:21:30 PM,105.621,0.109,55.00,98.51
1967,33.8282784,-84.3439616,261.00,11/28/2012 12:21:34 PM,105.728,0.108,48.00,94.99
1968,33.8276000,-84.3448192,262.00,11/28/2012 12:21:38 PM,105.837,0.11,47.00,99.16
1969,33.8269312,-84.3457024,261.00,11/28/2012 12:21:42 PM,105.948,0.112,50.00,99.79
1970,33.8263296,-84.3466624,257.00,11/28/2012 12:21:46 PM,106.059,0.111,55.00,100.99
1971,33.8246464,-84.3500672,249.00,11/28/2012 12:21:59 PM,106.425,0.366,61.00,99.23
1972,33.8242112,-84.3511168,251.00,11/28/2012 12:22:03 PM,106.533,0.109,66.00,95.81
1973,33.8238720,-84.3521984,254.00,11/28/2012 12:22:07 PM,106.640,0.107,71.00,96.48
1974,33.8236096,-84.3532864,256.00,11/28/2012 12:22:11 PM,106.744,0.104,76.00,94.31
1975,33.8234336,-84.3543936,257.00,11/28/2012 12:22:15 PM,106.848,0.104,81.00,94.64
1976,33.8232928,-84.3555008,258.00,11/28/2012 12:22:19 PM,106.952,0.104,80.00,92.74
1977,33.8231456,-84.3566208,258.00,11/28/2012 12:22:23 PM,107.057,0.104,81.00,94.84
1978,33.8229472,-84.3577408,259.00,11/28/2012 12:22:27 PM,107.162,0.105,76.00,96.38
1979,33.8226048,-84.3588160,258.00,11/28/2012 12:22:31 PM,107.269,0.106,64.00,94.43
1980,33.8220480,-84.3597568,256.00,11/28/2012 12:22:35 PM,107.376,0.107,50.00,96.53
1981,33.8213600,-84.3605440,255.00,11/28/2012 12:22:39 PM,107.481,0.105,39.00,94.18
1982,33.8205536,-84.3611584,254.00,11/28/2012 12:22:43 PM,107.588,0.106,27.00,97.84
1983,33.8196448,-84.3616512,253.00,11/28/2012 12:22:47 PM,107.698,0.11,22.00,102.17
1984,33.8187264,-84.3621120,251.00,11/28/2012 12:22:51 PM,107.809,0.111,23.00,99.80
1985,33.8178144,-84.3626112,250.00,11/28/2012 12:22:55 PM,107.920,0.112,24.00,99.47
1986,33.8169312,-84.3630912,250.00,11/28/2012 12:22:59 PM,108.028,0.108,25.00,95.97
1987,33.8161312,-84.3636800,252.00,11/28/2012 12:23:03 PM,108.132,0.105,34.00,92.22
1988,33.8154176,-84.3643904,254.00,11/28/2012 12:23:07 PM,108.235,0.103,41.00,91.24
1989,33.8147456,-84.3651456,256.00,11/28/2012 12:23:11 PM,108.337,0.102,45.00,93.70
1990,33.8141280,-84.3659776,259.00,11/28/2012 12:23:15 PM,108.441,0.104,50.00,94.08
1991,33.8135552,-84.3668608,261.00,11/28/2012 12:23:19 PM,108.544,0.103,52.00,94.13
1992,33.8130496,-84.3677824,263.00,11/28/2012 12:23:23 PM,108.646,0.102,59.00,91.86
1993,33.8126144,-84.3687296,265.00,11/28/2012 12:23:27 PM,108.746,0.1,63.00,88.73
1994,33.8122336,-84.3697152,266.00,11/28/2012 12:23:31 PM,108.846,0.1,67.00,90.37
1995,33.8118784,-84.3707328,268.00,11/28/2012 12:23:35 PM,108.948,0.103,68.00,91.84
1996,33.8115232,-84.3717632,269.00,11/28/2012 12:23:39 PM,109.051,0.104,68.00,91.84
1997,33.8111648,-84.3727872,269.00,11/28/2012 12:23:43 PM,109.154,0.104,66.00,92.83
1998,33.8108032,-84.3738240,271.00,11/28/2012 12:23:47 PM,109.258,0.104,68.00,91.84
1999,33.8104288,-84.3748672,272.00,11/28/2012 12:23:51 PM,109.363,0.105,65.00,93.89
2000,33.8100000,-84.3758976,272.00,11/28/2012 12:23:55 PM,109.469,0.107,62.00,94.29
2001,33.8095040,-84.3768896,271.00,11/28/2012 12:23:59 PM,109.576,0.107,57.00,96.38
2002,33.8089664,-84.3778432,270.00,11/28/2012 12:24:03 PM,109.682,0.107,55.00,96.05
2003,33.8083648,-84.3787840,269.00,11/28/2012 12:24:07 PM,109.792,0.11,50.00,99.81
2004,33.8077088,-84.3796928,268.00,11/28/2012 12:24:11 PM,109.903,0.111,48.00,99.87
2005,33.8070400,-84.3805760,267.00,11/28/2012 12:24:15 PM,110.014,0.111,47.00,99.17
2006,33.8063712,-84.3814528,265.00,11/28/2012 12:24:19 PM,110.123,0.11,47.00,99.17
2007,33.8056960,-84.3823488,263.00,11/28/2012 12:24:23 PM,110.235,0.111,48.00,102.31
2008,33.7993888,-84.3921536,258.00,11/28/2012 12:25:02 PM,111.380,1.145,50.00,97.36
2009,33.7986528,-84.3928960,261.00,11/28/2012 12:25:06 PM,111.487,0.106,34.00,94.48
2010,33.7978400,-84.3934400,266.00,11/28/2012 12:25:10 PM,111.591,0.104,24.00,92.76
2011,33.7969632,-84.3937664,267.00,11/28/2012 12:25:14 PM,111.693,0.103,14.00,90.85
2012,33.7960960,-84.3939008,270.00,11/28/2012 12:25:18 PM,111.790,0.098,4.00,84.73
2013,33.7952512,-84.3938368,268.00,11/28/2012 12:25:22 PM,111.884,0.094,357.00,84.59
2014,33.7944160,-84.3937664,269.00,11/28/2012 12:25:26 PM,111.977,0.094,356.00,82.17
2015,33.7935872,-84.3936064,268.00,11/28/2012 12:25:30 PM,112.071,0.093,347.00,85.38
2016,33.7927680,-84.3933248,268.00,11/28/2012 12:25:34 PM,112.165,0.095,343.00,85.81
2017,33.7919840,-84.3929280,267.00,11/28/2012 12:25:38 PM,112.260,0.095,334.00,83.74
2018,33.7912000,-84.3924544,266.00,11/28/2012 12:25:42 PM,112.358,0.097,335.00,95.98
2019,33.7903648,-84.3921664,267.00,11/28/2012 12:25:46 PM,112.454,0.096,347.00,87.88
2020,33.7894656,-84.3920128,264.00,11/28/2012 12:25:50 PM,112.555,0.101,353.00,85.15
2021,33.7886688,-84.3919424,264.00,11/28/2012 12:25:54 PM,112.644,0.088,357.00,79.48
2022,33.7879456,-84.3919168,267.00,11/28/2012 12:25:58 PM,112.724,0.08,358.00,66.60
2023,33.7874176,-84.3919168,268.00,11/28/2012 12:26:02 PM,112.783,0.059,0.00,44.80
2024,33.7871616,-84.3919232,267.00,11/28/2012 12:26:06 PM,112.812,0.028,0.00,14.08
2025,33.7870976,-84.3919232,268.00,11/28/2012 12:26:10 PM,112.819,0.007,0.00,2.56
2026,33.7870592,-84.3919232,268.00,11/28/2012 12:26:14 PM,112.823,0.004,0.00,5.12
2027,33.7868832,-84.3919296,269.00,11/28/2012 12:26:18 PM,112.843,0.019,5.00,24.41
2028,33.7865472,-84.3919424,270.00,11/28/2012 12:26:22 PM,112.880,0.037,3.00,38.46
2029,33.7860992,-84.3919360,269.00,11/28/2012 12:26:26 PM,112.930,0.05,357.00,48.69
2030,33.7855456,-84.3919360,266.00,11/28/2012 12:26:30 PM,112.991,0.062,0.00,57.60
2031,33.7849120,-84.3919232,267.00,11/28/2012 12:26:34 PM,113.062,0.07,0.00,65.29
2032,33.7842496,-84.3919296,271.00,11/28/2012 12:26:38 PM,113.135,0.073,0.00,67.85
2033,33.7835552,-84.3918912,277.00,11/28/2012 12:26:42 PM,113.213,0.077,357.00,71.81
2034,33.7828864,-84.3917632,278.00,11/28/2012 12:26:46 PM,113.288,0.074,349.00,65.27
2035,33.7822976,-84.3916800,280.00,11/28/2012 12:26:50 PM,113.354,0.066,358.00,57.64
2036,33.7818912,-84.3916800,281.00,11/28/2012 12:26:54 PM,113.399,0.045,0.00,32.00
2037,33.7817280,-84.3916672,282.00,11/28/2012 12:26:58 PM,113.417,0.018,0.00,7.68
2038,33.7816736,-84.3916544,289.00,11/28/2012 12:27:03 PM,113.424,0.007,40.00,3.33
2039,33.7816480,-84.3916608,290.00,11/28/2012 12:27:07 PM,113.427,0.004,0.00,2.56
2040,33.7816000,-84.3916672,290.00,11/28/2012 12:27:11 PM,113.432,0.005,0.00,6.40
2041,33.7815552,-84.3917184,288.00,11/28/2012 12:27:15 PM,113.440,0.008,59.00,9.93
2042,33.7815808,-84.3919232,285.00,11/28/2012 12:27:19 PM,113.459,0.02,114.00,28.01
2043,33.7816096,-84.3922176,282.00,11/28/2012 12:27:23 PM,113.487,0.027,96.00,25.66
2044,33.7815968,-84.3926336,277.00,11/28/2012 12:27:27 PM,113.525,0.039,88.00,38.32
2045,33.7815936,-84.3931072,274.00,11/28/2012 12:27:31 PM,113.569,0.044,90.00,40.43
2046,33.7815936,-84.3936384,274.00,11/28/2012 12:27:35 PM,113.618,0.049,87.00,49.01
2047,33.7815552,-84.3941888,273.00,11/28/2012 12:27:39 PM,113.669,0.051,87.00,46.88
2048,33.7815360,-84.3947392,275.00,11/28/2012 12:27:43 PM,113.720,0.05,88.00,46.83
2049,33.7815552,-84.3951872,281.00,11/28/2012 12:27:47 PM,113.762,0.042,101.00,32.55
2050,33.7815584,-84.3956288,287.00,11/28/2012 12:27:51 PM,113.802,0.04,90.00,31.92
2051,33.7815424,-84.3961088,297.00,11/28/2012 12:27:55 PM,113.847,0.044,85.00,44.85
2052,33.7815360,-84.3966400,291.00,11/28/2012 12:27:59 PM,113.896,0.049,92.00,44.71
2053,33.7815296,-84.3971200,293.00,11/28/2012 12:28:03 PM,113.940,0.044,90.00,38.30
2054,33.7815328,-84.3975808,286.00,11/28/2012 12:28:07 PM,113.983,0.043,96.00,38.50
2055,33.7815424,-84.3980928,286.00,11/28/2012 12:28:11 PM,114.030,0.047,92.00,40.45
2056,33.7815360,-84.3985600,287.00,11/28/2012 12:28:15 PM,114.073,0.043,88.00,36.20
2057,33.7815296,-84.3988672,285.00,11/28/2012 12:28:19 PM,114.102,0.028,97.00,21.43
2058,33.7815392,-84.3990272,286.00,11/28/2012 12:28:23 PM,114.117,0.014,99.00,8.61
2059,33.7814688,-84.3991424,303.00,11/28/2012 12:28:55 PM,114.131,0.014,90.00,8.51
2060,33.7813952,-84.3992512,302.00,11/28/2012 12:28:59 PM,114.145,0.014,31.00,16.45
2061,33.7812224,-84.3993216,302.00,11/28/2012 12:29:03 PM,114.165,0.02,6.00,19.32
2062,33.7811776,-84.3993152,301.00,11/28/2012 12:29:09 PM,114.171,0.007,270.00,0.71
2063,33.7811424,-84.3992320,300.00,11/28/2012 12:29:13 PM,114.180,0.009,290.00,11.31
2064,33.7811200,-84.3991168,298.00,11/28/2012 12:29:17 PM,114.191,0.011,277.00,10.72
2065,33.7811104,-84.3989888,297.00,11/28/2012 12:29:21 PM,114.203,0.012,270.00,8.51
2066,33.7810848,-84.3988352,295.00,11/28/2012 12:29:25 PM,114.217,0.016,287.00,13.33
2067,33.7810240,-84.3987136,291.00,11/28/2012 12:29:29 PM,114.231,0.014,315.00,9.04
2068,33.7809408,-84.3986496,289.00,11/28/2012 12:29:33 PM,114.242,0.01,328.00,12.07
2069,33.7808736,-84.3985984,287.00,11/28/2012 12:29:37 PM,114.251,0.01,301.00,7.45
2070,33.7808608,-84.3984960,288.00,11/28/2012 12:29:41 PM,114.262,0.009,253.00,8.89
2071,33.7808800,-84.3984576,287.00,11/28/2012 12:29:45 PM,114.266,0.004,0.00,0.00
2072,33.7808800,-84.3985088,287.00,11/28/2012 12:29:49 PM,114.270,0.005,90.00,4.26
2073,33.7808640,-84.3985536,287.00,11/28/2012 12:29:53 PM,114.275,0.005,59.00,2.48
2074,33.7808544,-84.3985856,286.00,11/28/2012 12:29:57 PM,114.279,0.003,0.00,1.28
2075,33.7808672,-84.3985472,285.00,11/28/2012 12:31:12 PM,114.282,0.004,253.00,4.44
2076,33.7808960,-84.3984704,285.00,11/28/2012 12:31:16 PM,114.290,0.008,231.00,8.18
2077,33.7809408,-84.3984384,284.00,11/28/2012 12:31:20 PM,114.297,0.007,180.00,6.40
2078,33.7810112,-84.3984576,283.00,11/28/2012 12:31:24 PM,114.305,0.008,146.00,7.69
2079,33.7810336,-84.3985152,283.00,11/28/2012 12:31:28 PM,114.311,0.006,112.00,6.88
2080,33.7810240,-84.3985344,283.00,11/28/2012 12:32:11 PM,114.314,0.003,0.00,1.28
2081,33.7810208,-84.3985536,285.00,11/28/2012 12:32:16 PM,114.315,0.002,59.00,2.48
2082,33.7810336,-84.3985856,284.00,11/28/2012 12:32:20 PM,114.319,0.004,90.00,4.26
2083,33.7810432,-84.3985280,281.00,11/28/2012 12:32:41 PM,114.327,0.008,248.00,0.57
2084,33.7810400,-84.3985088,281.00,11/28/2012 12:32:47 PM,114.328,0.003,270.00,2.13
2085,33.7810240,-84.3984896,281.00,11/28/2012 12:32:51 PM,114.332,0.003,0.00,1.28
2086,33.7810016,-84.3985216,280.00,11/28/2012 12:33:14 PM,114.337,0.006,90.00,2.13
2087,33.7809984,-84.3985536,279.00,11/28/2012 12:33:18 PM,114.341,0.004,180.00,1.28
2088,33.7810112,-84.3985472,277.00,11/28/2012 12:34:03 PM,114.347,0.007,270.00,1.06
2089,33.7810048,-84.3985600,277.00,11/28/2012 12:34:08 PM,114.349,0.003,121.00,1.24
2090,33.7810048,-84.3986048,278.00,11/28/2012 12:34:16 PM,114.353,0.005,90.00,1.42
2091,33.7810144,-84.3985600,276.00,11/28/2012 12:34:33 PM,114.358,0.006,239.00,0.23
2092,33.7809920,-84.3985472,276.00,11/28/2012 12:34:37 PM,114.361,0.003,320.00,3.33
2093,33.7809792,-84.3985280,276.00,11/28/2012 12:34:41 PM,114.364,0.003,0.00,1.28
2094,33.7809728,-84.3985088,276.00,11/28/2012 12:34:46 PM,114.367,0.003,0.00,2.56
2095,33.7809408,-84.3984832,276.00,11/28/2012 12:35:07 PM,114.371,0.005,0.00,0.36
2096,33.7809600,-84.3984832,276.00,11/28/2012 12:35:12 PM,114.373,0.001,180.00,1.28
2097,33.7809824,-84.3984832,276.00,11/28/2012 12:35:16 PM,114.376,0.002,180.00,1.28
2098,33.7809856,-84.3985152,278.00,11/28/2012 12:38:59 PM,114.380,0.005,29.00,0.02
2099,33.7809952,-84.3985344,278.00,11/28/2012 12:39:05 PM,114.383,0.003,180.00,1.28
2100,33.7810048,-84.3985472,278.00,11/28/2012 12:39:09 PM,114.387,0.004,48.00,5.73
2101,33.7810176,-84.3985216,278.00,11/28/2012 12:39:36 PM,114.390,0.003,0.00,0.00
2102,33.7810016,-84.3984960,278.00,11/28/2012 12:39:45 PM,114.393,0.003,287.00,1.48
2103,33.7810016,-84.3985216,277.00,11/28/2012 12:40:00 PM,114.396,0.003,90.00,2.13
2104,33.7809984,-84.3985344,278.00,11/28/2012 12:40:21 PM,114.397,0.002,90.00,2.13
2105,33.7810112,-84.3985280,278.00,11/28/2012 12:40:58 PM,114.399,0.001,209.00,0.16
2106,33.7810208,-84.3985152,276.00,11/28/2012 12:41:14 PM,114.401,0.003,0.00,0.64
2107,33.7810208,-84.3985344,275.00,11/28/2012 12:41:59 PM,114.404,0.004,90.00,2.13
2108,33.7810240,-84.3985600,275.00,11/28/2012 12:42:40 PM,114.407,0.003,90.00,2.13
2109,33.7810240,-84.3985536,274.00,11/28/2012 12:42:53 PM,114.410,0.002,0.00,0.16
2110,33.7810048,-84.3985472,274.00,11/28/2012 12:43:31 PM,114.413,0.004,270.00,0.71
2111,33.7810144,-84.3985472,272.00,11/28/2012 12:43:37 PM,114.415,0.002,270.00,2.13
2112,33.7810176,-84.3985472,273.00,11/28/2012 12:43:59 PM,114.416,0.0,180.00,0.32
2113,33.7810016,-84.3985472,272.00,11/28/2012 12:44:05 PM,114.420,0.005,239.00,2.48
2114,33.7809984,-84.3985344,273.00,11/28/2012 12:44:36 PM,114.422,0.001,0.00,0.43
2115,33.7810272,-84.3985536,272.00,11/28/2012 12:46:15 PM,114.430,0.007,148.00,0.48
2116,33.7810368,-84.3985088,274.00,11/28/2012 12:46:35 PM,114.435,0.005,239.00,2.48
2117,33.7810560,-84.3984704,275.00,11/28/2012 12:46:39 PM,114.439,0.005,239.00,2.48
2118,33.7810784,-84.3984192,274.00,11/28/2012 12:46:43 PM,114.445,0.006,248.00,6.88
2119,33.7810976,-84.3983936,274.00,11/28/2012 12:46:47 PM,114.448,0.004,220.00,3.33
2120,33.7811136,-84.3983872,272.00,11/28/2012 12:48:24 PM,114.452,0.004,0.00,0.06
2121,33.7811008,-84.3984320,271.00,11/28/2012 12:48:29 PM,114.457,0.005,66.00,9.34
2122,33.7810752,-84.3984768,271.00,11/28/2012 12:48:33 PM,114.462,0.005,59.00,2.48
2123,33.7810368,-84.3984832,271.00,11/28/2012 12:48:37 PM,114.466,0.004,0.00,3.84
2124,33.7809984,-84.3985088,270.00,11/28/2012 12:48:41 PM,114.471,0.004,59.00,4.97
2125,33.7809792,-84.3985344,274.00,11/28/2012 12:48:45 PM,114.475,0.004,40.00,3.33
2126,33.7810048,-84.3985472,277.00,11/28/2012 12:48:49 PM,114.479,0.004,220.00,3.33
2127,33.7809952,-84.3985344,278.00,11/28/2012 01:06:58 PM,114.484,0.006,335.00,0.00
2128,33.7809728,-84.3984960,281.00,11/28/2012 01:10:45 PM,114.491,0.006,296.00,0.06
2129,33.7809952,-84.3984832,280.00,11/28/2012 01:10:49 PM,114.494,0.003,209.00,4.39
2130,33.7810048,-84.3984448,280.00,11/28/2012 01:10:53 PM,114.497,0.005,270.00,2.13
2131,33.7810176,-84.3983936,280.00,11/28/2012 01:10:57 PM,114.503,0.005,253.00,4.44
2132,33.7810400,-84.3983680,279.00,11/28/2012 01:11:05 PM,114.507,0.004,180.00,1.02
2133,33.7810560,-84.3983232,278.00,11/28/2012 01:11:09 PM,114.511,0.005,253.00,4.44
2134,33.7810912,-84.3982592,278.00,11/28/2012 01:11:13 PM,114.519,0.008,248.00,6.88
2135,33.7811104,-84.3982016,277.00,11/28/2012 01:11:17 PM,114.525,0.005,220.00,3.33
2136,33.7811104,-84.3981568,277.00,11/28/2012 01:11:21 PM,114.529,0.005,270.00,2.13
2137,33.7811136,-84.3980992,277.00,11/28/2012 01:11:25 PM,114.534,0.006,281.00,6.51
2138,33.7811232,-84.3980224,277.00,11/28/2012 01:11:29 PM,114.542,0.006,253.00,8.89
2139,33.7811712,-84.3980224,277.00,11/28/2012 01:11:33 PM,114.547,0.005,180.00,3.84
2140,33.7812128,-84.3980352,277.00,11/28/2012 01:11:37 PM,114.552,0.005,140.00,6.66
2141,33.7812608,-84.3980352,278.00,11/28/2012 01:11:41 PM,114.558,0.006,151.00,8.78
2142,33.7813088,-84.3980352,275.00,11/28/2012 01:11:45 PM,114.565,0.007,180.00,6.40
2143,33.7813440,-84.3980352,276.00,11/28/2012 01:11:49 PM,114.569,0.004,180.00,1.28
2144,33.7813760,-84.3979968,275.00,11/28/2012 01:11:53 PM,114.574,0.005,220.00,3.33
2145,33.7814176,-84.3979776,276.00,11/28/2012 01:11:57 PM,114.579,0.006,180.00,2.56
2146,33.7814400,-84.3979584,277.00,11/28/2012 01:12:01 PM,114.583,0.004,239.00,2.48
2147,33.7814496,-84.3979008,280.00,11/28/2012 01:12:05 PM,114.590,0.007,320.00,6.66
2148,33.7814336,-84.3978624,280.00,11/28/2012 01:12:09 PM,114.597,0.007,180.00,3.84
2149,33.7814080,-84.3978496,274.00,11/28/2012 01:12:13 PM,114.603,0.005,320.00,3.33
2150,33.7814176,-84.3978496,276.00,11/28/2012 01:12:18 PM,114.605,0.002,180.00,1.28
2151,33.7814176,-84.3978432,279.00,11/28/2012 01:12:23 PM,114.608,0.003,270.00,2.13
2152,33.7814208,-84.3978624,282.00,11/28/2012 01:12:27 PM,114.610,0.003,90.00,2.13
2153,33.7813920,-84.3978560,285.00,11/28/2012 01:12:31 PM,114.614,0.003,0.00,0.00
2154,33.7813344,-84.3978816,285.00,11/28/2012 01:12:38 PM,114.621,0.008,0.00,3.52
2155,33.7813248,-84.3978944,286.00,11/28/2012 01:13:02 PM,114.625,0.003,0.00,0.00
2156,33.7813152,-84.3979264,284.00,11/28/2012 01:16:01 PM,114.628,0.004,0.00,0.02
2157,33.7813248,-84.3979264,286.00,11/28/2012 01:17:16 PM,114.631,0.004,239.00,2.48
2158,33.7813504,-84.3979008,286.00,11/28/2012 01:17:22 PM,114.636,0.005,180.00,2.56
2159,33.7813888,-84.3979008,282.00,11/28/2012 01:17:26 PM,114.641,0.006,214.00,7.69
2160,33.7813760,-84.3978560,277.00,11/28/2012 01:17:32 PM,114.646,0.005,292.00,3.44
2161,33.7814112,-84.3978432,274.00,11/28/2012 01:17:38 PM,114.651,0.004,198.00,6.74
2162,33.7814240,-84.3978496,275.00,11/28/2012 01:17:42 PM,114.653,0.003,121.00,2.48
2163,33.7814336,-84.3978880,275.00,11/28/2012 01:17:46 PM,114.657,0.003,180.00,1.28
2164,33.7814240,-84.3979520,275.00,11/28/2012 01:17:50 PM,114.663,0.007,66.00,9.34
2165,33.7814368,-84.3979968,273.00,11/28/2012 01:17:54 PM,114.668,0.005,121.00,2.48
2166,33.7814240,-84.3980160,274.00,11/28/2012 01:17:58 PM,114.671,0.003,0.00,0.00
2167,33.7813920,-84.3980352,277.00,11/28/2012 01:18:02 PM,114.676,0.004,68.00,6.88
2168,33.7813600,-84.3980608,275.00,11/28/2012 01:18:06 PM,114.681,0.006,48.00,5.73
2169,33.7813568,-84.3980864,273.00,11/28/2012 01:18:10 PM,114.685,0.004,59.00,4.97
2170,33.7813600,-84.3981376,271.00,11/28/2012 01:18:14 PM,114.689,0.005,90.00,2.13
2171,33.7813696,-84.3981504,271.00,11/28/2012 01:18:18 PM,114.693,0.002,0.00,1.28
2172,33.7813760,-84.3981568,270.00,11/28/2012 01:18:23 PM,114.696,0.003,0.00,1.28
2173,33.7813760,-84.3981952,270.00,11/28/2012 01:18:29 PM,114.701,0.005,40.00,3.33
2174,33.7813504,-84.3982464,271.00,11/28/2012 01:18:33 PM,114.707,0.006,59.00,2.48
2175,33.7813536,-84.3982784,270.00,11/28/2012 01:18:37 PM,114.710,0.003,121.00,2.48
2176,33.7813696,-84.3983104,268.00,11/28/2012 01:18:41 PM,114.713,0.003,121.00,4.97
2177,33.7813760,-84.3983296,267.00,11/28/2012 01:18:45 PM,114.715,0.003,90.00,2.13
2178,33.7813824,-84.3983360,266.00,11/28/2012 01:18:49 PM,114.718,0.003,0.00,0.00
2179,33.7813536,-84.3983360,269.00,11/28/2012 01:19:09 PM,114.723,0.006,0.00,2.56
2180,33.7813248,-84.3983168,268.00,11/28/2012 01:19:13 PM,114.727,0.003,331.00,4.39
2181,33.7813024,-84.3982720,270.00,11/28/2012 01:19:17 PM,114.732,0.006,337.00,5.54
2182,33.7812832,-84.3982336,269.00,11/28/2012 01:19:21 PM,114.737,0.005,320.00,3.33
2183,33.7812544,-84.3982080,270.00,11/28/2012 01:19:25 PM,114.741,0.005,0.00,2.56
2184,33.7812224,-84.3981632,270.00,11/28/2012 01:19:29 PM,114.747,0.006,331.00,4.39
2185,33.7811808,-84.3981504,269.00,11/28/2012 01:19:33 PM,114.752,0.004,0.00,5.12
2186,33.7811392,-84.3981312,269.00,11/28/2012 01:19:37 PM,114.757,0.005,0.00,2.56
2187,33.7811104,-84.3981568,269.00,11/28/2012 01:19:41 PM,114.762,0.005,68.00,6.88
2188,33.7810912,-84.3981952,270.00,11/28/2012 01:19:45 PM,114.767,0.005,90.00,2.13
2189,33.7810784,-84.3982144,272.00,11/28/2012 01:19:49 PM,114.769,0.002,0.00,1.28
2190,33.7810656,-84.3982336,274.00,11/28/2012 01:19:56 PM,114.772,0.003,48.00,1.91
2191,33.7810400,-84.3982336,274.00,11/28/2012 01:20:02 PM,114.775,0.004,0.00,2.56
2192,33.7810240,-84.3982208,274.00,11/28/2012 01:20:46 PM,114.778,0.002,270.00,4.26
2193,33.7810336,-84.3982144,275.00,11/28/2012 01:23:04 PM,114.779,0.001,180.00,0.00
2194,33.7810400,-84.3982464,277.00,11/28/2012 01:23:42 PM,114.783,0.003,107.00,0.32
2195,33.7810400,-84.3982784,278.00,11/28/2012 01:23:47 PM,114.785,0.004,90.00,2.13
2196,33.7810336,-84.3982976,278.00,11/28/2012 01:23:57 PM,114.787,0.002,73.00,4.44
2197,33.7810048,-84.3983616,278.00,11/28/2012 01:24:01 PM,114.794,0.007,48.00,5.73
2198,33.7809600,-84.3984000,279.00,11/28/2012 01:24:05 PM,114.800,0.007,23.00,5.54
2199,33.7809440,-84.3984384,279.00,11/28/2012 01:24:09 PM,114.805,0.005,90.00,6.38
